,RunId,iteration,Step,walls,boxes,time,visionRange,rows,columns,Scanner Agent Moves,Minion Random Moves,Minion Destination Movements,Minion 1 Total Piled Boxes,Minion 2 Total Piled Boxes,Minion 3 Total Piled Boxes,Minion 4 Total Piled Boxes,Minion 5 Total Piled Boxes,Percentage piled boxes
980,9,9,71,2,6,500,10,21,21,72,205,144,1,1,1,0,0,50.0
981,9,9,72,2,6,500,10,21,21,73,209,145,1,1,1,0,0,50.0
982,9,9,73,2,6,500,10,21,21,74,213,146,1,1,1,0,0,50.0
983,9,9,74,2,6,500,10,21,21,75,217,147,1,1,1,0,0,50.0
984,9,9,75,2,6,500,10,21,21,76,221,148,1,1,1,0,0,50.0
985,9,9,76,2,6,500,10,21,21,77,225,149,1,1,1,0,0,50.0
986,9,9,77,2,6,500,10,21,21,78,229,150,1,1,1,0,0,50.0
987,9,9,78,2,6,500,10,21,21,79,233,151,1,1,1,0,0,50.0
988,9,9,79,2,6,500,10,21,21,80,237,152,1,1,1,0,0,50.0
989,9,9,80,2,6,500,10,21,21,81,241,153,1,1,1,0,0,50.0
990,9,9,81,2,6,500,10,21,21,82,245,154,1,1,1,0,0,50.0
991,9,9,82,2,6,500,10,21,21,83,249,155,1,1,1,0,0,50.0
992,9,9,83,2,6,500,10,21,21,84,253,156,1,1,1,0,0,50.0
993,9,9,84,2,6,500,10,21,21,85,257,157,1,1,1,0,0,50.0
994,9,9,85,2,6,500,10,21,21,86,261,158,1,1,1,0,0,50.0
995,9,9,86,2,6,500,10,21,21,87,265,159,1,1,1,0,0,50.0
996,9,9,87,2,6,500,10,21,21,88,269,160,1,1,1,0,0,50.0
997,9,9,88,2,6,500,10,21,21,89,273,161,1,1,1,0,0,50.0
998,9,9,89,2,6,500,10,21,21,90,277,162,1,1,1,0,0,50.0
999,9,9,90,2,6,500,10,21,21,91,281,163,1,1,1,0,0,50.0
1000,9,9,91,2,6,500,10,21,21,92,285,164,1,1,1,0,0,50.0
1001,9,9,92,2,6,500,10,21,21,93,289,165,1,1,1,0,0,50.0
1002,9,9,93,2,6,500,10,21,21,94,293,166,1,1,1,0,0,50.0
1003,9,9,94,2,6,500,10,21,21,95,297,167,1,1,1,0,0,50.0
1004,9,9,95,2,6,500,10,21,21,96,301,168,1,1,1,0,0,50.0
1005,9,9,96,2,6,500,10,21,21,97,305,169,1,1,1,0,0,50.0
1006,9,9,97,2,6,500,10,21,21,98,309,170,1,1,1,0,0,50.0
1007,9,9,98,2,6,500,10,21,21,99,313,171,1,1,1,0,0,50.0
1008,9,9,99,2,6,500,10,21,21,100,317,172,1,1,1,0,0,50.0
1009,9,9,100,2,6,500,10,21,21,101,321,173,1,1,1,0,0,50.0
